东营市渤海综合治理攻坚战生态修复项目（修复服务）中标公告 | 2020.03.02 | 东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局,东营市海洋发展和渔业局 | 山东新联谊工程造价咨询有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13949990.htm
中共福州市台江区委政法委员会台江区社会治安第四级（社区级）巡逻防控队伍政府采购项目服务类采购项目结果公告(包1) | 2020.03.02 | 中共福州市台江区委政法委员会 | 福建德森招标有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946029.htm
南平市自然资源局延平区、武夷新区、建阳区城镇基准地价修订更新和城镇标定地价修编服务类采购项目结果公告(包1) | 2020.03.02 | 南平市自然资源局 | 福建翔远招标咨询有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946035.htm
成都市新都区兴城建设投资有限公司北星中学新建工程全过程造价控制咨询机构服务采购项目中标公告 | 2020.03.02 | 成都市新都区兴城建设投资有限公司 | 中通建设工程管理有限公司中标公告 | 四川 | 服务/工程咨询管理服务/工程造价咨询服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946151.htm
福建龙岩锦泰工贸有限责任公司龙岩锦泰工贸公司劳动场所安全管控系统建设一期项目中标公告 | 2020.03.02 | 福建龙岩锦泰工贸有限责任公司 | 福州华腾招标有限公司中标公告 | 福建 | 服务/信息技术服务/其他信息技术服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946015.htm
西式面点实训室建设项目中标公告 | 2020.03.02 | 福建省福清龙华职业中专学校 | 深圳市国际招标有限公司中标公告 | 福建 | 货物/专用设备/专用仪器仪表/教学专用仪器 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946152.htm
英德市白沙镇镇区街道清扫保洁及生活垃圾清运服务项目的中标公告 | 2020.03.02 | 英德市白沙镇人民政府 | 广东泰通伟业工程咨询有限公司清远分公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945989.htm
浦城县绿新林业有限责任公司浦城县2020年度南平市储备林森林质量精准提升工程项目人工商品林外业调查、资产评估服务中标公告 | 2020.03.02 | 浦城县绿新林业有限责任公司 | 南平市闽源招标咨询有限公司中标公告 | 福建 | 服务/专业技术服务/其他专业技术服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945988.htm
佛山市高明区交通运输和城市管理局明城分局（佛山市高明区明城镇环境保护局）2020年明城镇隐患路段整治工程的中标、成交公告 | 2020.03.02 | 佛山市高明区交通运输和城市管理局明城分局（佛山市高明区明城镇环境保护局） | 佛山择优招标代理有限责任公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945991.htm
海丰县海城镇人民政府海丰县海城镇2018年灾毁农田及水利设施修复工程的中标、成交公告 | 2020.03.02 | 海丰县海城镇人民政府 | 广东海业咨询服务有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945970.htm
乐昌市长来镇中心小学长来镇前溪小学新建教学综合楼项目的中标、成交公告 | 2020.03.02 | 乐昌市长来镇中心小学 | 韶关市方川工程咨询有限公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945953.htm
海南医学院第二附属医院-信息管理系统（HIS）定制化升级服务和运维项目（第二次）-中标公告 | 2020.03.02 | 海南医学院第二附属医院 | 德汇工程管理（北京）有限公司中标公告 | 海南 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945957.htm
海南医学院第二附属医院-信息管理系统（HIS）定制化升级服务和运维项目（第二次）-中标公告 | 2020.03.02 | 海南医学院第二附属医院 | 德汇工程管理（北京）有限公司中标公告 | 海南 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945956.htm
百里杜鹃兴农农业发展有限公司米底河景区地热水资源勘探服务项目中标公告 | 2020.03.02 | 百里杜鹃兴农农业发展有限公司 | 贵州合义凯招标有限公司中标公告 | 贵州 | 服务/工程咨询管理服务/工程勘探服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945929.htm
吉林市化学工业循环经济示范园区土地收储中心吉林化工园区土地集约利用评价报告竞争性磋商公告中标公告 | 2020.03.02 | 吉林市化学工业循环经济示范园区土地收储中心 | 吉林省林春项目管理有限公司中标公告 | 吉林 | 服务/商务服务/资产及其他评估服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13946020.htm
饶阳县2019年农村“厕所革命”整村推进项目设备采购中标公告 | 2020.03.02 | 饶阳县农业农村局 | 河北联明招标代理有限公司中标公告 | 河北 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945910.htm
武威市人民医院1.5T医用磁共振成像设备(MRI)采购项目中标公告 | 2020.03.02 | 武威市人民医院 | 甘肃每日第三方咨询评价有限公司中标公告 | 甘肃 | 货物 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945886.htm
陇西县教育局文峰九年制学校教学设备采购项目中标公告 | 2020.03.02 | 陇西县教育局 | 甘肃中昱达项目管理咨询有限公司中标公告 | 甘肃 | 货物/其他货物 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945890.htm
榕江县兴华乡蜜蜂养殖项目中标（成交）公告 | 2020.03.02 | 榕江县兴华水族乡人民政府 | 贵州万和招标代理造价咨询有限责任公司中标公告 | 贵州 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945865.htm
都坪镇2020年坝区蔬菜种植项目中标（成交）公告 | 2020.03.02 | 镇远县都坪镇人民政府 | 贵州兴五环招标有限公司中标公告 | 贵州 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945839.htm
临朐县辛寨镇黑山头村省级美丽乡村示范村建设项目中标公告 | 2020.03.02 | 临朐县辛寨镇人民政府,临朐县辛寨镇人民政府 | 潍坊九龙建设项目管理有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945847.htm
邢台市城区周边20km范围内废弃露天矿山生态修复勘查设计中标公告 | 2020.03.02 | 邢台县自然资源和规划局 | 河北春涛工程项目管理有限公司中标公告 | 河北 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945846.htm
福建省钢源粉体材料有限公司工业废渣（炉渣、转炉渣等）采购项目中标公告 | 2020.03.02 | 福建省钢源粉体材料有限公司 | 三明华建招标代理有限公司中标公告 | 福建 | 货物/其他货物/旧物、废弃物或残渣 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945934.htm
昌邑市第一中学电教设备和网络监控听力保障运维服务采购中标公告 | 2020.03.02 | 昌邑市第一中学 | 山东恒泰智晟项目管理咨询有限公司中标公告 | 山东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945826.htm
蕉城区海洋与渔业局关于2020年香鱼苗增殖放流采购项目中标公告 | 2020.03.02 | 宁德市蕉城区海洋与渔业局 | 福建安华发展有限公司中标公告 | 福建 | 货物/农林牧渔业产品/渔业产品/淡水养殖产品种苗/淡水鱼苗 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945917.htm
中山市代建项目管理办公室金钟湖公园改造提升工程（功能性检测）工程的中标结果调整公告 | 2020.03.02 | 中山市代建项目管理办公室 | 深圳市合创建设工程顾问有限公司中山分公司中标公告 | 广东 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945809.htm
湛江农村商业银行办公电脑采购项目中标公告 | 2020.03.02 | 湛江农村商业银行股份有限公司 | 广东泰合四方招标代理有限公司中标公告 | 广东 | 货物/通用设备/办公设备/其他办公设备 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945895.htm
闽侯县2020年至2021年医疗责任险结果公告(包1) | 2020.03.02 | 闽侯县卫生健康局 | 福建然诚招标代理有限公司中标公告 | 福建 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945792.htm
文山州中医医院保安及洗衣房洗涤服务采购项目成交公告 | 2020.03.02 | 文山州中医医院 | 云南城规建筑集团项目咨询有限公司中标公告 | 云南 |  | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945777.htm
梅河口市学校后勤服务中心食堂设备采购项目中标公告 | 2020.03.02 | 梅河口市学校后勤服务中心 | 吉林省金龙工程项目咨询有限公司中标公告 | 吉林 | 货物/其他货物/其他不另分类的物品 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945831.htm
吉林市冠隆基础设施开发有限公司永吉经济开发区河底段老旧污水管线及企业出户改造工程中标公告 | 2020.03.02 | 吉林市冠隆基础设施开发有限公司 | 中吉国际项目管理有限公司中标公告 | 吉林 | 工程/构筑物施工/市内管道、电缆及其有关工程铺设/其他市政工程施工 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945813.htm
吉林市冠隆基础设施开发有限公司永吉经济开发区工业园区上海街水毁路边石恢复重建工程中标公告 | 2020.03.02 | 吉林市冠隆基础设施开发有限公司 | 中吉国际项目管理有限公司中标公告 | 吉林 | 工程/构筑物施工/城市道路工程施工 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945799.htm
白山市消防救援支队副食品入围采购项目中标公告 | 2020.03.02 | 白山市消防救援支队 | 吉林智腾工程招标造价咨询有限公司中标公告 | 吉林 | 服务/其他服务 | http://www.ccgp.gov.cn/cggg/dfgg/zbgg/202003/t20200302_13945725.htm
